,name,pdf_url
2400,open_access/34650183,https://www.nature.com/articles/s41598-021-99896-4.pdf
2401,open_access/34804648,https://www.cureus.com/articles/71387-accuracy-of-machine-learning-models-to-predict-mortality-in-covid-19-infection-using-the-clinical-and-laboratory-data-at-the-time-of-admission.pdf
2402,open_access/34650175,https://www.nature.com/articles/s41598-021-99975-6.pdf
2403,open_access/34683166,https://www.mdpi.com/2075-4426/11/10/1025/pdf
2404,open_access/34679591,https://www.mdpi.com/2075-4418/11/10/1893/pdf
2405,open_access/34656801,nan
2406,open_access/34656656,nan
2407,open_access/34722664,https://www.frontiersin.org/articles/10.3389/fcvm.2021.730626/pdf
2408,open_access/34648426,nan
2409,open_access/34671691,https://doi.org/10.1177/23259671211046575
2410,open_access/34650076,https://www.nature.com/articles/s41598-021-00058-3.pdf
2411,open_access/34680289,https://www.mdpi.com/2072-6694/13/20/5140/pdf
2412,open_access/34657812,nan
2413,open_access/34691374,https://downloads.hindawi.com/journals/jhe/2021/2449128.pdf
2414,open_access/34696057,https://www.mdpi.com/1424-8220/21/20/6846/pdf
2415,open_access/34721057,https://www.frontiersin.org/articles/10.3389/fphys.2021.716434/pdf
2416,open_access/34650065,https://www.nature.com/articles/s41598-021-00018-x.pdf
2417,open_access/34650190,https://www.nature.com/articles/s41598-021-99986-3.pdf
2418,open_access/34649569,https://ro-journal.biomedcentral.com/track/pdf/10.1186/s13014-021-01923-1
2419,open_access/34648513,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0257997&type=printable
2420,open_access/34648114,https://link.springer.com/content/pdf/10.1007/s10140-021-01954-x.pdf
2421,open_access/34721065,https://www.frontiersin.org/articles/10.3389/fphys.2021.733449/pdf
2422,open_access/34722477,https://www.frontiersin.org/articles/10.3389/fbioe.2021.724626/pdf
2423,open_access/34647622,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jmv.27393
2424,open_access/34650155,https://www.nature.com/articles/s41598-021-99940-3.pdf
2425,open_access/34656880,http://www.thelancet.com/article/S2352396421004060/pdf
2426,open_access/35145647,https://academic.oup.com/ckj/article-pdf/15/2/328/42386167/sfab207.pdf
2427,open_access/34663998,https://doi.org/10.1016/j.measurement.2021.110289
2428,open_access/34648509,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0257884&type=printable
2429,open_access/34692985,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/trc2.12212
2430,open_access/35165068,nan
2431,open_access/34722313,https://www.frontiersin.org/articles/10.3389/fonc.2021.759007/pdf
2432,open_access/34700245,nan
2433,open_access/34731771,http://adni.loni.usc.edu/wp-content/uploads/how_to_apply/ADNI_Acknowledgement_List.pdf
2434,open_access/34692983,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/dad2.12246
2435,open_access/34643325,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/aur.2626
2436,open_access/34645893,https://www.nature.com/articles/s41598-021-99628-8.pdf
2437,open_access/34647180,nan
2438,open_access/34643210,nan
2439,open_access/34642976,nan
2440,open_access/34721112,https://www.frontiersin.org/articles/10.3389/fpsyt.2021.745458/pdf
2441,open_access/34723171,https://www.frontiersin.org/articles/10.3389/frai.2021.549255/pdf
2442,open_access/34656869,nan
2443,open_access/34691378,https://downloads.hindawi.com/journals/jhe/2021/5912051.pdf
2444,open_access/34647145,nan
2445,open_access/34643944,nan
2446,open_access/34645390,https://bmccardiovascdisord.biomedcentral.com/track/pdf/10.1186/s12872-021-02280-3
2447,open_access/34683164,https://www.mdpi.com/2075-4426/11/10/1023/pdf
2448,open_access/34691238,https://downloads.hindawi.com/journals/cmmm/2021/5770228.pdf
2449,open_access/34645863,https://www.nature.com/articles/s41598-021-99246-4.pdf
2450,open_access/34644152,nan
2451,open_access/34643779,nan
2452,open_access/34656870,https://doi.org/10.1016/j.compbiomed.2021.104944
2453,open_access/34656864,nan
2454,open_access/34642778,nan
2455,open_access/34647174,nan
2456,open_access/34666229,nan
2457,open_access/34656465,https://doi.org/10.1016/j.jcmg.2021.08.004
2458,open_access/34644810,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ijpo.12859
2459,open_access/34656471,nan
2460,open_access/34717224,https://doi.org/10.1016/j.clinph.2021.08.024
2461,open_access/34848042,nan
2462,open_access/34800788,https://doi.org/10.1016/j.media.2021.102259
2463,open_access/34691168,https://downloads.hindawi.com/journals/cin/2021/3110416.pdf
2464,open_access/34660843,https://www.spiedigitallibrary.org/journals/journal-of-medical-imaging/volume-8/issue-5/054003/Weakly-supervised-segmentation-of-tumor-lesions-in-PET-CT-hybrid/10.1117/1.JMI.8.5.054003.pdf
2465,open_access/34641989,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/7370C13F2A2D004EF0B9DB472C6BA596/S0924933821022367a.pdf/div-class-title-measuring-neuropsychiatric-symptoms-in-patients-with-early-cognitive-decline-using-speech-analysis-div.pdf
2466,open_access/34691373,https://downloads.hindawi.com/journals/jhe/2021/2267635.pdf
2467,open_access/34643320,https://doi.org/10.1002/acm2.13440
2468,open_access/34700121,https://discovery.ucl.ac.uk/10142609/3/Heilmann_Cooray%20et%20al%202021.pdf
2469,open_access/34656489,nan
2470,open_access/34679585,https://www.mdpi.com/2075-4418/11/10/1887/pdf
2471,open_access/34721326,https://www.frontiersin.org/articles/10.3389/fmicb.2021.728823/pdf
2472,open_access/34680572,https://www.mdpi.com/2227-9059/9/10/1456/pdf
2473,open_access/34645908,https://www.nature.com/articles/s41598-021-99605-1.pdf
2474,open_access/34609745,nan
2475,open_access/34722300,https://www.frontiersin.org/articles/10.3389/fonc.2021.744756/pdf
2476,open_access/34722308,https://www.frontiersin.org/articles/10.3389/fonc.2021.754882/pdf
2477,open_access/35265921,http://www.cvdigitalhealthjournal.com/article/S2666693621001183/pdf
2478,open_access/34763807,http://arxiv.org/pdf/2104.02054
2479,open_access/34681130,https://www.mdpi.com/2079-7737/10/10/1029/pdf
2480,open_access/34642418,https://www.nature.com/articles/s41598-021-99840-6.pdf
2481,open_access/34656812,nan
2482,open_access/34642390,https://www.nature.com/articles/s41598-021-99400-y.pdf
2483,open_access/34658656,https://link.springer.com/content/pdf/10.1007/s11042-021-11409-7.pdf
2484,open_access/34681660,https://repository.ubn.ru.nl/bitstream/handle/2066/240688/1/240688.pdf
2485,open_access/34763806,nan
2486,open_access/34636962,nan
2487,open_access/34695963,https://pure.coventry.ac.uk/ws/files/44604751/Binder2.pdf
2488,open_access/34653106,nan
2489,open_access/32579536,nan
2490,open_access/34636995,nan
2491,open_access/34679573,https://www.mdpi.com/2075-4418/11/10/1875/pdf
2492,open_access/34679580,https://www.mdpi.com/2075-4418/11/10/1880/pdf
2493,open_access/34637473,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0258544&type=printable
2494,open_access/34763809,nan
2495,open_access/34636634,nan
2496,open_access/34673472,https://doi.org/10.1016/j.compbiomed.2021.104932
2497,open_access/35145640,https://academic.oup.com/ckj/article-pdf/15/2/253/42386208/sfab190.pdf
2498,open_access/34642776,nan
2499,open_access/34637028,https://ejnmmires.springeropen.com/track/pdf/10.1186/s13550-021-00847-x
2500,open_access/34642385,https://www.nature.com/articles/s41598-021-99050-0.pdf
2501,open_access/34712127,https://www.frontiersin.org/articles/10.3389/fnhum.2021.736155/pdf
2502,open_access/34675971,https://downloads.hindawi.com/journals/cin/2021/6522633.pdf
2503,open_access/34712642,https://www.frontiersin.org/articles/10.3389/fpubh.2021.743731/pdf
2504,open_access/34637147,nan
2505,open_access/34642794,https://link.springer.com/content/pdf/10.1007/s00464-021-08685-7.pdf
2506,open_access/34637437,https://journals.plos.org/plosmedicine/article/file?id=10.1371/journal.pmed.1003783&type=printable
2507,open_access/34585199,nan
2508,open_access/34642404,https://www.nature.com/articles/s41598-021-99735-6.pdf
2509,open_access/34649780,nan
2510,open_access/34679575,https://www.mdpi.com/2075-4418/11/10/1878/pdf
2511,open_access/34642894,https://link.springer.com/content/pdf/10.1007/s12020-021-02890-z.pdf
2512,open_access/34635034,nan
2513,open_access/34666289,https://doi.org/10.1016/j.nicl.2021.102854
2514,open_access/34635965,https://eurradiolexp.springeropen.com/track/pdf/10.1186/s41747-021-00240-2
2515,open_access/34682416,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8535206
2516,open_access/34680241,https://www.mdpi.com/2072-6694/13/20/5089/pdf
2517,open_access/34636644,nan
2518,open_access/34659742,https://link.springer.com/content/pdf/10.1007/s13755-021-00166-4.pdf
2519,open_access/34651046,https://downloads.hindawi.com/journals/bmri/2021/5122962.pdf
2520,open_access/34636931,https://link.springer.com/content/pdf/10.1007/s00261-021-03230-5.pdf
2521,open_access/34680259,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8534168
2522,open_access/34680260,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533916
2523,open_access/34636933,nan
2524,open_access/34671416,https://downloads.hindawi.com/journals/cmmm/2021/2638495.pdf
2525,open_access/34671415,https://downloads.hindawi.com/journals/cmmm/2021/2520394.pdf
2526,open_access/34507303,nan
2527,open_access/34635726,https://www.nature.com/articles/s41598-021-99582-5.pdf
2528,open_access/34635730,https://www.nature.com/articles/s41598-021-99625-x.pdf
2529,open_access/34626530,nan
2530,open_access/34635792,https://www.nature.com/articles/s41390-021-01779-x.pdf
2531,open_access/34649084,nan
2532,open_access/34571503,http://arxiv.org/pdf/2103.13452
2533,open_access/34671448,https://downloads.hindawi.com/journals/jhe/2021/3959844.pdf
2534,open_access/34634029,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1009433&type=printable
2535,open_access/34671397,https://doi.org/10.1155/2021/1629318
2536,open_access/34644744,https://journal.einstein.br/wp-content/uploads/articles_xml/2317-6385-eins-19-eAO6283/2317-6385-eins-19-eAO6283.pdf
2537,open_access/34635140,https://trialsjournal.biomedcentral.com/track/pdf/10.1186/s13063-021-05643-5
2538,open_access/34707474,https://www.frontiersin.org/articles/10.3389/fnins.2021.714252/pdf
2539,open_access/34637653,https://doi.org/10.1089/wound.2021.0073
2540,open_access/34679568,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8534593
2541,open_access/34635087,https://bmcmedimaging.biomedcentral.com/track/pdf/10.1186/s12880-021-00678-1
2542,open_access/34671677,https://downloads.hindawi.com/journals/bmri/2021/6207964.pdf
2543,open_access/34635696,https://www.nature.com/articles/s41598-021-99105-2.pdf
2544,open_access/34695956,https://www.mdpi.com/1424-8220/21/20/6744/pdf
2545,open_access/34635702,https://www.nature.com/articles/s41598-021-93511-2.pdf
2546,open_access/34688172,https://doi.org/10.1016/j.compbiomed.2021.104927
2547,open_access/34679400,https://www.mdpi.com/2076-3425/11/10/1337/pdf
2548,open_access/34708019,https://www.frontiersin.org/articles/10.3389/fpubh.2021.751536/pdf
2549,open_access/34636158,https://doi.org/10.1101/2021.08.25.21262613
2550,open_access/34635535,https://bmjopen.bmj.com/content/bmjopen/11/10/e055068.full.pdf
2551,open_access/34662820,nan
2552,open_access/34634155,nan
2553,open_access/34633661,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jclp.23254
2554,open_access/34649039,nan
2555,open_access/34649117,http://www.ejcancer.com/article/S0959804921005700/pdf
2556,open_access/34708036,https://www.frontiersin.org/articles/10.3389/fcell.2021.720110/pdf
2557,open_access/34629099,https://breast-cancer-research.biomedcentral.com/track/pdf/10.1186/s13058-021-01474-z
2558,open_access/34765972,https://academic.oup.com/noa/article-pdf/3/1/vdab144/41116027/vdab144.pdf
2559,open_access/34898851,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8653237
2560,open_access/34696266,https://www.mdpi.com/2076-393X/9/10/1158/pdf
2561,open_access/34729487,https://academic.oup.com/noa/article-pdf/3/1/vdab149/41009734/vdab149.pdf
2562,open_access/34679561,https://www.mdpi.com/2075-4418/11/10/1863/pdf
2563,open_access/34682349,https://www.mdpi.com/1660-4601/18/20/10603/pdf
2564,open_access/34626252,nan
2565,open_access/34679557,https://www.mdpi.com/2075-4418/11/10/1859/pdf
2566,open_access/34625834,https://link.springer.com/content/pdf/10.1007/s00234-021-02823-7.pdf
2567,open_access/34695922,https://www.mdpi.com/1424-8220/21/20/6708/pdf
2568,open_access/34680199,https://www.mdpi.com/2072-6694/13/20/5047/pdf
2569,open_access/34627393,https://cancerimagingjournal.biomedcentral.com/track/pdf/10.1186/s40644-021-00425-3
2570,open_access/34681563,https://www.mdpi.com/1422-0067/22/20/10903/pdf
2571,open_access/34627335,https://arthritis-research.biomedcentral.com/track/pdf/10.1186/s13075-021-02635-3
2572,open_access/34695931,https://www.mdpi.com/1424-8220/21/20/6714/pdf
2573,open_access/34626159,nan
2574,open_access/34736175,nan
2575,open_access/34670149,nan
2576,open_access/34993487,https://academic.oup.com/ehjdh/advance-article-pdf/doi/10.1093/ehjdh/ztab080/40540718/ztab080.pdf
2577,open_access/34628989,nan
2578,open_access/34627279,https://biomedical-engineering-online.biomedcentral.com/track/pdf/10.1186/s12938-021-00937-w
2579,open_access/34662814,nan
2580,open_access/34710714,nan
2581,open_access/34626047,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.25680
2582,open_access/34635403,nan
2583,open_access/34538776,https://mhealth.jmir.org/2021/10/e32444/PDF
2584,open_access/34623631,nan
2585,open_access/34690681,https://www.frontiersin.org/articles/10.3389/fnins.2021.743769/pdf
2586,open_access/34629373,https://www.jstage.jst.go.jp/article/circj/advpub/0/advpub_CJ-21-0622/_pdf
2587,open_access/34632536,https://link.springer.com/content/pdf/10.1007/s11427-021-1987-5.pdf
2588,open_access/34623286,nan
2589,open_access/34625614,https://www.nature.com/articles/s41598-021-99506-3.pdf
2590,open_access/34582617,nan
2591,open_access/34629242,https://doi.org/10.1016/j.jfma.2021.09.018
2592,open_access/34642548,https://link.springer.com/content/pdf/10.1007/s00521-021-06592-5.pdf
2593,open_access/34641007,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8512633
2594,open_access/34638019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8501269
2595,open_access/34639839,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8508427
2596,open_access/34641009,https://www.duo.uio.no/bitstream/10852/90790/1/sensors-21-06691-v2.pdf
2597,open_access/34690720,https://www.frontiersin.org/articles/10.3389/fnhum.2021.727139/pdf
2598,open_access/34692733,https://www.frontiersin.org/articles/10.3389/fmed.2021.743476/pdf
2599,open_access/34627826,nan
2600,open_access/34690906,https://www.frontiersin.org/articles/10.3389/fneur.2021.659081/pdf
2601,open_access/34623893,nan
2602,open_access/34625636,https://www.nature.com/articles/s41598-021-99622-0.pdf
2603,open_access/34806052,https://doi.org/10.1016/j.jvssci.2021.08.003
2604,open_access/34622964,nan
2605,open_access/34628061,nan
2606,open_access/34656825,https://doi.org/10.1016/j.jbiomech.2021.110786
2607,open_access/34690912,https://www.frontiersin.org/articles/10.3389/fneur.2021.711880/pdf
2608,open_access/34623738,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acm2.13446
2609,open_access/34642613,https://link.springer.com/content/pdf/10.1007/s13369-021-06041-4.pdf
2610,open_access/34712116,https://www.frontiersin.org/articles/10.3389/fnins.2021.756868/pdf
2611,open_access/34620263,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8883776
2612,open_access/34627926,nan
2613,open_access/34623478,nan
2614,open_access/34679554,https://www.mdpi.com/2075-4418/11/10/1856/pdf
2615,open_access/34659686,https://doi.org/10.1155/2021/4405189
2616,open_access/34690715,https://www.frontiersin.org/articles/10.3389/fnhum.2021.662875/pdf
2617,open_access/34692988,https://doi.org/10.1016/j.ijcha.2021.100885
2618,open_access/34640974,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8512095
2619,open_access/34620827,https://www.nature.com/articles/s41398-021-01632-z.pdf
2620,open_access/34683149,https://www.mdpi.com/2075-4426/11/10/1008/pdf
2621,open_access/34670148,nan
2622,open_access/34620086,https://bmcemergmed.biomedcentral.com/track/pdf/10.1186/s12873-021-00501-8
2623,open_access/33226953,nan
2624,open_access/34640992,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8513081
2625,open_access/31841420,nan
2626,open_access/34620891,https://www.nature.com/articles/s41598-021-98978-7.pdf
2627,open_access/34622424,nan
2628,open_access/34622381,nan
2629,open_access/32833640,nan
2630,open_access/34618291,https://link.springer.com/content/pdf/10.1007/s10877-021-00763-4.pdf
2631,open_access/34640971,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8512024
2632,open_access/34626794,https://doi.org/10.1016/j.nbd.2021.105528
2633,open_access/34642612,https://link.springer.com/content/pdf/10.1007/s13369-021-06240-z.pdf
2634,open_access/32750892,nan
2635,open_access/34640976,https://opus.lib.uts.edu.au/bitstream/10453/150934/2/sensors-21-06655%20%281%29.pdf
2636,open_access/34690934,https://www.frontiersin.org/articles/10.3389/fendo.2021.748725/pdf
2637,open_access/34692466,https://www.frontiersin.org/articles/10.3389/fonc.2021.611436/pdf
2638,open_access/34620976,https://www.nature.com/articles/s41598-021-99549-6.pdf
2639,open_access/34617809,nan
2640,open_access/34618260,https://vciba.springeropen.com/track/pdf/10.1186/s42492-021-00091-z
2641,open_access/34646574,https://journals.sagepub.com/doi/pdf/10.1177/20556683211044640
2642,open_access/34692486,https://www.frontiersin.org/articles/10.3389/fonc.2021.709931/pdf
2643,open_access/34619683,https://www.karger.com/Article/Pdf/520032
2644,open_access/34617810,nan
2645,open_access/34617905,https://formative.jmir.org/2021/10/e32656/PDF
2646,open_access/34628356,http://www.thelancet.com/article/S2352396421004047/pdf
2647,open_access/34683014,https://www.mdpi.com/2227-9032/9/10/1334/pdf
2648,open_access/32750882,nan
2649,open_access/34628162,nan
2650,open_access/32750863,nan
2651,open_access/34656013,nan
2652,open_access/34759979,https://www.termedia.pl/Journal/-54/pdf-45381-10?filename=A machine-learning.pdf
2653,open_access/34659690,https://downloads.hindawi.com/journals/jhe/2021/6231116.pdf
2654,open_access/34685423,https://www.mdpi.com/2075-1729/11/10/1052/pdf
2655,open_access/34692481,https://www.frontiersin.org/articles/10.3389/fonc.2021.704607/pdf
2656,open_access/34269618,nan
2657,open_access/34639781,https://www.mdpi.com/1660-4601/18/19/10481/pdf
2658,open_access/34640956,https://pure.eur.nl/ws/files/42904696/Design_and_Validation_of_a_System_That_Detects_and_Classifies_Stumbles_during_Gait.pdf
2659,open_access/34870211,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8637226
2660,open_access/34269609,nan
2661,open_access/34615666,nan
2662,open_access/34617104,https://academic.oup.com/jrr/article-pdf/62/6/1120/41187919/rrab095.pdf
2663,open_access/34613829,nan
2664,open_access/34612076,nan
2665,open_access/34640959,https://ruj.uj.edu.pl/xmlui/bitstream/handle/item/288334/urbanczyk_et-al_skin_lesion_detection_algorithms_in_whole_body_images_2021.pdf?sequence=3&isAllowed=y
2666,open_access/34679542,https://www.mdpi.com/2075-4418/11/10/1844/pdf
2667,open_access/34615514,https://bmcoralhealth.biomedcentral.com/track/pdf/10.1186/s12903-021-01862-z
2668,open_access/34666272,nan
2669,open_access/34624460,nan
2670,open_access/34688173,nan
2671,open_access/34692509,https://www.frontiersin.org/articles/10.3389/fonc.2021.735739/pdf
2672,open_access/34614544,nan
2673,open_access/34691030,https://www.frontiersin.org/articles/10.3389/fimmu.2021.724934/pdf
2674,open_access/34690809,https://www.frontiersin.org/articles/10.3389/fphys.2021.734224/pdf
2675,open_access/34659675,https://downloads.hindawi.com/journals/jhe/2021/1034972.pdf
2676,open_access/34690680,https://www.frontiersin.org/articles/10.3389/fnins.2021.740353/pdf
2677,open_access/34659451,https://downloads.hindawi.com/journals/cmmm/2021/9905808.pdf
2678,open_access/34619314,https://doi.org/10.1016/j.vascn.2021.107127
2679,open_access/34615986,nan
2680,open_access/33979295,nan
2681,open_access/34611313,nan
2682,open_access/34611796,nan
2683,open_access/34609758,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mds.28814
2684,open_access/34609703,https://link.springer.com/content/pdf/10.1007/s13246-021-01060-9.pdf
2685,open_access/34061756,nan
2686,open_access/33232248,nan
2687,open_access/33606647,nan
2688,open_access/34650605,https://downloads.hindawi.com/journals/cin/2021/6480456.pdf
2689,open_access/34057902,http://arxiv.org/pdf/2109.14919
2690,open_access/34627106,nan
2691,open_access/34663554,nan
2692,open_access/34609322,https://periop.jmir.org/2021/2/e29200/PDF
2693,open_access/33861717,nan
2694,open_access/34611840,https://doi.org/10.22541/au.161117391.17074583/v1
2695,open_access/34468322,https://www.researchprotocols.org/2021/10/e30083/PDF
2696,open_access/34624552,nan
2697,open_access/34617009,https://academic.oup.com/jamiaopen/article-pdf/4/3/ooab083/40507642/ooab083.pdf
2698,open_access/34609200,nan
2699,open_access/34675773,https://www.frontiersin.org/articles/10.3389/fnins.2021.753033/pdf
2700,open_access/34544051,nan
2701,open_access/34653809,nan
2702,open_access/34609913,nan
2703,open_access/34754658,https://www.cureus.com/articles/71266-the-role-of-machine-learning-and-radiomics-for-treatment-response-prediction-in-idiopathic-normal-pressure-hydrocephalus.pdf
2704,open_access/33848253,nan
2705,open_access/33055037,nan
2706,open_access/34609687,nan
2707,open_access/34551397,nan
2708,open_access/34651044,https://downloads.hindawi.com/journals/bmri/2021/1722652.pdf
2709,open_access/33857005,nan
2710,open_access/34611209,https://www.nature.com/articles/s41598-021-99114-1.pdf
2711,open_access/34523131,nan
2712,open_access/34608991,nan
2713,open_access/33877990,nan
2714,open_access/34609196,nan
2715,open_access/33945490,nan
2716,open_access/34679386,https://www.mdpi.com/2076-3425/11/10/1321/pdf
2717,open_access/34736654,https://doi.org/10.1016/j.talanta.2021.122916
2718,open_access/34185653,nan
2719,open_access/34612022,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ehf2.13647
2720,open_access/34611188,https://www.nature.com/articles/s41598-021-98837-5.pdf
2721,open_access/34609750,nan
2722,open_access/34619386,http://www.brainstimjrnl.com/article/S1935861X21002370/pdf
2723,open_access/34676225,https://www.frontiersin.org/articles/10.3389/fmed.2021.725298/pdf
2724,open_access/34619247,http://www.aaojournal.org/article/S0161642021007375/pdf
2725,open_access/34101609,nan
2726,open_access/34655898,nan
2727,open_access/34677289,https://europepmc.org/articles/pmc8539093?pdf=render
2728,open_access/34619339,nan
2729,open_access/34671588,https://www.frontiersin.org/articles/10.3389/fpubh.2021.744100/pdf
2730,open_access/34646334,https://downloads.hindawi.com/journals/cmmm/2021/4186666.pdf
2731,open_access/34671618,https://www.frontiersin.org/articles/10.3389/fmed.2021.724902/pdf
2732,open_access/34605963,https://link.springer.com/content/pdf/10.1007/s00261-021-03262-x.pdf
2733,open_access/34607377,nan
2734,open_access/34671557,https://www.frontiersin.org/articles/10.3389/fonc.2021.734433/pdf
2735,open_access/34608705,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/bpa.13023
2736,open_access/34608186,https://www.nature.com/articles/s41598-021-99015-3.pdf
2737,open_access/34532890,nan
2738,open_access/34638018,https://doi.org/10.1016/j.compbiomed.2021.104918
2739,open_access/34646333,https://doi.org/10.1155/2021/3890988
2740,open_access/34638460,https://www.mdpi.com/2072-6694/13/19/4976/pdf
2741,open_access/34601899,nan
2742,open_access/34605964,nan
2743,open_access/34506832,nan
2744,open_access/34950898,http://www.cell.com/article/S2666389921002269/pdf
2745,open_access/34606005,nan
2746,open_access/34479222,nan
2747,open_access/34606059,nan
2748,open_access/34607591,https://bmcpublichealth.biomedcentral.com/track/pdf/10.1186/s12889-021-11829-y
2749,open_access/34677211,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533203
2750,open_access/34674948,nan
2751,open_access/34638456,http://helvia.uco.es/xmlui/bitstream/10396/21850/1/cancers-13-04974.pdf
2752,open_access/34602084,https://sjtrem.biomedcentral.com/track/pdf/10.1186/s13049-021-00953-8
2753,open_access/34601490,https://www.nature.com/articles/s41387-021-00173-0.pdf
2754,open_access/34607012,nan
2755,open_access/34600466,https://bmcbioinformatics.biomedcentral.com/track/pdf/10.1186/s12859-021-04391-2
2756,open_access/34599274,https://www.nature.com/articles/s41374-021-00647-w.pdf
2757,open_access/34638021,nan
2758,open_access/34619600,nan
2759,open_access/34599654,nan
2760,open_access/34678529,nan
2761,open_access/34640594,https://www.mdpi.com/2077-0383/10/19/4576/pdf
2762,open_access/34606915,nan
2763,open_access/34624525,nan
2764,open_access/34679521,https://www.mdpi.com/2075-4418/11/10/1824/pdf
2765,open_access/34628216,nan
2766,open_access/34599377,nan
2767,open_access/34640917,https://www.mdpi.com/1424-8220/21/19/6597/pdf
2768,open_access/34639690,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8507740
2769,open_access/34640916,https://www.mdpi.com/1424-8220/21/19/6595/pdf
2770,open_access/34601660,https://ejnmmires.springeropen.com/track/pdf/10.1186/s13550-021-00839-x
2771,open_access/34680497,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8533201
2772,open_access/34600505,https://bmcmusculoskeletdisord.biomedcentral.com/track/pdf/10.1186/s12891-021-04722-7
2773,open_access/34660282,https://www.frontiersin.org/articles/10.3389/fonc.2021.718155/pdf
2774,open_access/34596563,https://ieeexplore.ieee.org/ielx7/6221020/6363502/09556566.pdf
2775,open_access/34599265,https://www.nature.com/articles/s41598-021-99107-0.pdf
2776,open_access/34631877,https://doi.org/10.1155/2021/2567202
2777,open_access/34660538,https://www.frontiersin.org/articles/10.3389/fchem.2021.746134/pdf
2778,open_access/34599200,https://www.nature.com/articles/s41598-021-98071-z.pdf
2779,open_access/34598298,nan
2780,open_access/33054133,https://haematologica.org/article/download/haematol.2020.266957/72397
2781,open_access/34668353,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8628149
2782,open_access/34638445,https://www.mdpi.com/2072-6694/13/19/4961/pdf
2783,open_access/34598136,nan
2784,open_access/34671229,https://downloads.hindawi.com/journals/cmmi/2021/6891120.pdf
2785,open_access/34595847,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acr.24795
2786,open_access/34649147,https://doi.org/10.1016/j.compbiomed.2021.104895
2787,open_access/34633425,https://jamanetwork.com/journals/jamanetworkopen/articlepdf/2784779/yan_2021_oi_210734_1632853469.68296.pdf
2788,open_access/34639657,https://www.mdpi.com/1660-4601/18/19/10357/pdf
2789,open_access/34660254,https://www.frontiersin.org/articles/10.3389/fonc.2021.644045/pdf
2790,open_access/34763801,nan
2791,open_access/34596836,nan
2792,open_access/34671228,https://downloads.hindawi.com/journals/cmmi/2021/2209527.pdf
2793,open_access/34918143,https://academic.oup.com/mr/advance-article-pdf/doi/10.1093/mr/roab073/40873211/roab073.pdf
2794,open_access/34596574,https://doi.org/10.2196/27177
2795,open_access/34660276,https://www.frontiersin.org/articles/10.3389/fonc.2021.708655/pdf
2796,open_access/34597317,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0258082&type=printable
2797,open_access/34658779,https://www.frontiersin.org/articles/10.3389/fnins.2021.744296/pdf
2798,open_access/34640904,https://www.mdpi.com/1424-8220/21/19/6584/pdf
2799,open_access/34660267,https://www.frontiersin.org/articles/10.3389/fonc.2021.697178/pdf
2800,open_access/34934638,https://doi.org/10.1016/j.scog.2021.100216
2801,open_access/34530421,http://arxiv.org/pdf/2107.01257
2802,open_access/34640878,https://www.mdpi.com/1424-8220/21/19/6559/pdf
2803,open_access/34637998,https://doi.org/10.1016/j.compmedimag.2021.101996
2804,open_access/34595539,https://link.springer.com/content/pdf/10.1007/s00330-021-08313-x.pdf
2805,open_access/34640876,https://www.mdpi.com/1424-8220/21/19/6558/pdf
2806,open_access/34593873,https://www.nature.com/articles/s41598-021-98599-0.pdf
